date,venue,race_no,race_name,detail,horse_no,horse_name,win_odds,implied_prob,fetched_at_jst,race_status
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,1,ベアエクスプレス,434.0,0.2,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,2,アーティラリー,5.7,17.5,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,3,レディソフィア,55.0,1.8,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,4,トラストレガート,63.0,1.6,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,5,エリカビアリッツ,1.9,52.6,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,6,フローレスカラーズ,119.9,0.8,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,7,キミガハマ,82.3,1.2,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,8,パレホ,475.0,0.2,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,9,エフハリスト,3.4,29.4,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,10,ヤマニンジェンナ,272.3,0.4,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,11,サマースプラッシュ,330.9,0.3,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,12,カスターニエ,235.2,0.4,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,13,ミツカネルナ,77.4,1.3,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,14,バーヴァンシー,13.6,7.4,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,15,フレアリングベリー,13.5,7.4,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,1,3歳未勝利,09:40発走 / ダ1600m (左) / 天候:曇 / 馬場:良,16,ユーゲットミー,28.8,3.5,2026-05-31 11:52:04+09:00,result
2026-05-31,東京,2,3歳未勝利,10:10発走 / ダ1400m (左) / 天候:曇 / 馬場:良,1,ユニバーサルラヴ,65.9,1.5,2026-05-31 11:52:06+09:00,result
2026-05-31,東京,2,3歳未勝利,10:10発走 / ダ1400m (左) / 天候:曇 / 馬場:良,2,ジャメビュ,37.8,2.6,2026-05-31 11:52:06+09:00,result
2026-05-31,東京,2,3歳未勝利,10:10発走 / ダ1400m (左) / 天候:曇 / 馬場:良,3,セイカユウヒ,166.3,0.6,2026-05-31 11:52:06+09:00,result
2026-05-31,東京,2,3歳未勝利,10:10発走 / ダ1400m (左) / 天候:曇 / 馬場:良,4,キリミツ,6.6,15.2,2026-05-31 11:52:06+09:00,result
2026-05-31,東京,2,3歳未勝利,10:10発走 / ダ1400m (左) / 天候:曇 / 馬場:良,5,グランマエストロ,2.3,43.5,2026-05-31 11:52:06+09:00,result
2026-05-31,東京,2,3歳未勝利,10:10発走 / ダ1400m (左) / 天候:曇 / 馬場:良,6,トワイライトビュー,3.3,30.3,2026-05-31 11:52:06+09:00,result
2026-05-31,東京,2,3歳未勝利,10:10発走 / ダ1400m (左) / 天候:曇 / 馬場:良,7,ピュアクローム,29.6,3.4,2026-05-31 11:52:06+09:00,result
2026-05-31,東京,2,3歳未勝利,10:10発走 / ダ1400m (左) / 天候:曇 / 馬場:良,8,カテドラルクォーツ,62.0,1.6,2026-05-31 11:52:06+09:00,result
2026-05-31,東京,2,3歳未勝利,10:10発走 / ダ1400m (左) / 天候:曇 / 馬場:良,9,ショウナンタヅナ,123.5,0.8,2026-05-31 11:52:06+09:00,result
2026-05-31,東京,2,3歳未勝利,10:10発走 / ダ1400m (左) / 天候:曇 / 馬場:良,10,テラシエスタ,49.5,2.0,2026-05-31 11:52:06+09:00,result
2026-05-31,東京,2,3歳未勝利,10:10発走 / ダ1400m (左) / 天候:曇 / 馬場:良,11,ホウオウライセンス,21.8,4.6,2026-05-31 11:52:06+09:00,result
