date,venue,race_no,race_name,detail,horse_no,horse_name,win_odds,implied_prob,fetched_at_jst,race_status
2026-06-14,東京,1,3歳未勝利,09:55発走 / ダ1300m (左) / 天候:晴 / 馬場:稍,1,スウェーバック,68.6,1.5,2026-06-14 13:47:26+09:00,result
2026-06-14,東京,1,3歳未勝利,09:55発走 / ダ1300m (左) / 天候:晴 / 馬場:稍,2,イナンナ,167.9,0.6,2026-06-14 13:47:26+09:00,result
2026-06-14,東京,1,3歳未勝利,09:55発走 / ダ1300m (左) / 天候:晴 / 馬場:稍,3,スピニンググローブ,13.1,7.6,2026-06-14 13:47:26+09:00,result
2026-06-14,東京,1,3歳未勝利,09:55発走 / ダ1300m (左) / 天候:晴 / 馬場:稍,4,リオンアンサー,489.3,0.2,2026-06-14 13:47:26+09:00,result
2026-06-14,東京,1,3歳未勝利,09:55発走 / ダ1300m (左) / 天候:晴 / 馬場:稍,5,ヴィスクレス,6.9,14.5,2026-06-14 13:47:26+09:00,result
2026-06-14,東京,1,3歳未勝利,09:55発走 / ダ1300m (左) / 天候:晴 / 馬場:稍,6,ブライティアビーム,321.6,0.3,2026-06-14 13:47:26+09:00,result
2026-06-14,東京,1,3歳未勝利,09:55発走 / ダ1300m (左) / 天候:晴 / 馬場:稍,7,レゲンデ,9.4,10.6,2026-06-14 13:47:26+09:00,result
2026-06-14,東京,1,3歳未勝利,09:55発走 / ダ1300m (左) / 天候:晴 / 馬場:稍,8,テンカラットレター,19.0,5.3,2026-06-14 13:47:26+09:00,result
2026-06-14,東京,1,3歳未勝利,09:55発走 / ダ1300m (左) / 天候:晴 / 馬場:稍,9,ノアソノマ,147.5,0.7,2026-06-14 13:47:26+09:00,result
2026-06-14,東京,1,3歳未勝利,09:55発走 / ダ1300m (左) / 天候:晴 / 馬場:稍,10,クアラトレンガヌ,98.7,1.0,2026-06-14 13:47:26+09:00,result
2026-06-14,東京,1,3歳未勝利,09:55発走 / ダ1300m (左) / 天候:晴 / 馬場:稍,11,スティールヴォーグ,3.7,27.0,2026-06-14 13:47:26+09:00,result
2026-06-14,東京,1,3歳未勝利,09:55発走 / ダ1300m (左) / 天候:晴 / 馬場:稍,12,ブラックゲイル,464.7,0.2,2026-06-14 13:47:26+09:00,result
